country,city,geo_type,date,driving_waze
United States,San Francisco,city,2020-05-20,-67.0
United States,San Francisco,city,2020-05-21,-57.99999999999999
United States,San Francisco,city,2020-05-22,-60.0
United States,San Francisco,city,2020-05-23,-61.0
United States,San Francisco,city,2020-05-24,-54.0
United States,San Francisco,city,2020-05-25,-54.0
United States,San Francisco,city,2020-05-26,-48.0
United States,San Francisco,city,2020-05-27,-56.00000000000001
United States,San Francisco,city,2020-05-28,-59.0
United States,San Francisco,city,2020-05-29,-54.0
United States,San Francisco,city,2020-05-30,-65.0
United States,San Francisco,city,2020-05-31,-56.99999999999999
United States,San Francisco,city,2020-06-01,-56.99999999999999
United States,San Francisco,city,2020-06-02,-61.0
United States,San Francisco,city,2020-06-03,-55.00000000000001
United States,San Francisco,city,2020-06-04,-60.0
United States,San Francisco,city,2020-06-05,-61.0
United States,San Francisco,city,2020-06-06,-56.99999999999999
United States,San Francisco,city,2020-06-07,-54.0
United States,San Francisco,city,2020-06-08,-50.0
United States,San Francisco,city,2020-06-09,-57.99999999999999
United States,San Francisco,city,2020-06-10,-56.00000000000001
United States,San Francisco,city,2020-06-11,-57.99999999999999
United States,San Francisco,city,2020-06-12,-56.00000000000001
United States,San Francisco,city,2020-06-13,-50.0
United States,San Francisco,city,2020-06-14,-50.0
United States,San Francisco,city,2020-06-15,-43.0
United States,San Francisco,city,2020-06-16,-53.0
United States,San Francisco,city,2020-06-17,-55.00000000000001
United States,San Francisco,city,2020-06-18,-51.0
United States,San Francisco,city,2020-06-19,-48.0
United States,San Francisco,city,2020-06-20,-49.0
United States,San Francisco,city,2020-06-21,-44.0
United States,San Francisco,city,2020-06-22,-34.0
United States,San Francisco,city,2020-06-23,-37.0
United States,San Francisco,city,2020-06-24,-50.0
United States,San Francisco,city,2020-06-25,-50.0
United States,San Francisco,city,2020-06-26,-55.00000000000001
United States,San Francisco,city,2020-06-27,-55.00000000000001
United States,San Francisco,city,2020-06-28,-46.0
United States,San Francisco,city,2020-06-29,-38.0
United States,San Francisco,city,2020-06-30,-55.00000000000001
United States,San Francisco,city,2020-07-01,-45.0
United States,San Francisco,city,2020-07-02,-57.99999999999999
United States,San Francisco,city,2020-07-03,-56.00000000000001
United States,San Francisco,city,2020-07-04,-67.0
United States,San Francisco,city,2020-07-05,-42.0
United States,San Francisco,city,2020-07-06,-31.0
United States,San Francisco,city,2020-07-07,-55.00000000000001
United States,San Francisco,city,2020-07-08,-56.00000000000001
United States,San Francisco,city,2020-07-09,-56.00000000000001
United States,San Francisco,city,2020-07-10,-56.99999999999999
United States,San Francisco,city,2020-07-11,-52.0
United States,San Francisco,city,2020-07-12,-44.0
United States,San Francisco,city,2020-07-13,-44.0
United States,San Francisco,city,2020-07-14,-51.0
United States,San Francisco,city,2020-07-15,-54.0
United States,San Francisco,city,2020-07-16,-50.0
United States,San Francisco,city,2020-07-17,-54.0
United States,San Francisco,city,2020-07-18,-54.0
United States,San Francisco,city,2020-07-19,-44.0
United States,San Francisco,city,2020-07-20,-40.0
United States,San Francisco,city,2020-07-21,-51.0
United States,San Francisco,city,2020-07-22,-53.0
United States,San Francisco,city,2020-07-23,-43.0
United States,San Francisco,city,2020-07-24,-59.0
United States,San Francisco,city,2020-07-25,-48.0
United States,San Francisco,city,2020-07-26,-39.0
United States,San Francisco,city,2020-07-27,-44.0
United States,San Francisco,city,2020-07-28,-51.0
United States,San Francisco,city,2020-07-29,-60.0
United States,San Francisco,city,2020-07-30,-46.0
United States,San Francisco,city,2020-07-31,-50.0
United States,San Francisco,city,2020-08-01,-53.0
United States,San Francisco,city,2020-08-02,-46.0
United States,San Francisco,city,2020-08-03,-48.0
United States,San Francisco,city,2020-08-04,-54.0
United States,San Francisco,city,2020-08-05,-48.0
United States,San Francisco,city,2020-08-06,-52.0
United States,San Francisco,city,2020-08-07,-45.0
United States,San Francisco,city,2020-08-08,-49.0
United States,San Francisco,city,2020-08-09,-46.0
United States,San Francisco,city,2020-08-10,-38.0
United States,San Francisco,city,2020-08-11,-50.0
United States,San Francisco,city,2020-08-12,-51.0
United States,San Francisco,city,2020-08-13,-53.0
United States,San Francisco,city,2020-08-14,-45.0
United States,San Francisco,city,2020-08-15,-34.0
United States,San Francisco,city,2020-08-16,-38.0
United States,San Francisco,city,2020-08-17,-35.0
United States,San Francisco,city,2020-08-18,-54.0
United States,San Francisco,city,2020-08-19,-53.0
United States,San Francisco,city,2020-08-20,-48.0
United States,San Francisco,city,2020-08-21,-47.0
United States,San Francisco,city,2020-08-22,-49.0
United States,San Francisco,city,2020-08-23,-44.0
United States,San Francisco,city,2020-08-24,-44.0
United States,San Francisco,city,2020-08-25,-52.0
United States,San Francisco,city,2020-08-26,-52.0
United States,San Francisco,city,2020-08-27,-52.0
United States,San Francisco,city,2020-08-28,-53.0
United States,San Francisco,city,2020-08-29,-42.0
United States,San Francisco,city,2020-08-30,-44.0
United States,San Francisco,city,2020-08-31,-35.0
United States,San Francisco,city,2020-09-01,-49.0
United States,San Francisco,city,2020-09-02,-54.0
United States,San Francisco,city,2020-09-03,-44.0
United States,San Francisco,city,2020-09-04,-53.0
United States,San Francisco,city,2020-09-05,-44.0
United States,San Francisco,city,2020-09-06,-32.0
United States,San Francisco,city,2020-09-07,-37.0
United States,San Francisco,city,2020-09-08,-30.0
United States,San Francisco,city,2020-09-09,-54.0
United States,San Francisco,city,2020-09-10,-61.0
United States,San Francisco,city,2020-09-11,-62.0
United States,San Francisco,city,2020-09-12,-56.00000000000001
United States,San Francisco,city,2020-09-13,-51.0
United States,San Francisco,city,2020-09-14,-49.0
United States,San Francisco,city,2020-09-15,-52.0
United States,San Francisco,city,2020-09-16,-45.0
United States,San Francisco,city,2020-09-17,-56.00000000000001
United States,San Francisco,city,2020-09-18,-49.0
United States,San Francisco,city,2020-09-19,-45.0
United States,San Francisco,city,2020-09-20,-37.0
United States,San Francisco,city,2020-09-21,-41.0
United States,San Francisco,city,2020-09-22,-53.0
United States,San Francisco,city,2020-09-23,-47.0
United States,San Francisco,city,2020-09-24,-46.0
United States,San Francisco,city,2020-09-25,-45.0
United States,San Francisco,city,2020-09-26,-46.0
United States,San Francisco,city,2020-09-27,-42.0
United States,San Francisco,city,2020-09-28,-45.0
United States,San Francisco,city,2020-09-29,-53.0
United States,San Francisco,city,2020-09-30,-49.0
United States,San Francisco,city,2020-10-01,-51.0
United States,San Francisco,city,2020-10-02,-50.0
United States,San Francisco,city,2020-10-03,-51.0
United States,San Francisco,city,2020-10-04,-42.0
United States,San Francisco,city,2020-10-05,-41.0
United States,San Francisco,city,2020-10-06,-52.0
United States,San Francisco,city,2020-10-07,-41.0
United States,San Francisco,city,2020-10-08,-54.0
United States,San Francisco,city,2020-10-09,-45.0
United States,San Francisco,city,2020-10-10,-53.0
United States,San Francisco,city,2020-10-11,-48.0
United States,San Francisco,city,2020-10-12,-41.0
United States,San Francisco,city,2020-10-13,-50.0
United States,San Francisco,city,2020-10-14,-48.0
United States,San Francisco,city,2020-10-15,-45.0
United States,San Francisco,city,2020-10-16,-48.0
United States,San Francisco,city,2020-10-17,-40.0
United States,San Francisco,city,2020-10-18,-40.0
United States,San Francisco,city,2020-10-19,-39.0
United States,San Francisco,city,2020-10-20,-63.0
United States,San Francisco,city,2020-10-21,-52.0
United States,San Francisco,city,2020-10-22,-49.0
United States,San Francisco,city,2020-10-23,-51.0
United States,San Francisco,city,2020-10-24,-45.0
United States,San Francisco,city,2020-10-25,-42.0
United States,San Francisco,city,2020-10-26,-39.0
United States,San Francisco,city,2020-10-27,-52.0
United States,San Francisco,city,2020-10-28,-49.0
United States,San Francisco,city,2020-10-29,-43.0
United States,San Francisco,city,2020-10-30,-55.00000000000001
United States,San Francisco,city,2020-10-31,-51.0
United States,San Francisco,city,2020-11-01,-45.0
United States,San Francisco,city,2020-11-02,-43.0
United States,San Francisco,city,2020-11-03,-51.0
United States,San Francisco,city,2020-11-04,-59.0
United States,San Francisco,city,2020-11-05,-41.0
United States,San Francisco,city,2020-11-06,-46.0
United States,San Francisco,city,2020-11-07,-51.0
United States,San Francisco,city,2020-11-08,-46.0
United States,San Francisco,city,2020-11-09,-44.0
United States,San Francisco,city,2020-11-10,-52.0
United States,San Francisco,city,2020-11-11,-49.0
United States,San Francisco,city,2020-11-12,-47.0
United States,San Francisco,city,2020-11-13,-45.0
United States,San Francisco,city,2020-11-14,-55.00000000000001
United States,San Francisco,city,2020-11-15,-47.0
United States,San Francisco,city,2020-11-16,-44.0
United States,San Francisco,city,2020-11-17,-56.00000000000001
United States,San Francisco,city,2020-11-18,-56.00000000000001
United States,San Francisco,city,2020-11-19,-49.0
United States,San Francisco,city,2020-11-20,-56.00000000000001
United States,San Francisco,city,2020-11-21,-56.99999999999999
United States,San Francisco,city,2020-11-22,-57.99999999999999
United States,San Francisco,city,2020-11-23,-55.00000000000001
United States,San Francisco,city,2020-11-24,-49.0
United States,San Francisco,city,2020-11-25,-39.0
United States,San Francisco,city,2020-11-26,-56.00000000000001
United States,San Francisco,city,2020-11-27,-59.0
United States,San Francisco,city,2020-11-28,-53.0
United States,San Francisco,city,2020-11-29,-42.0
United States,San Francisco,city,2020-11-30,-41.0
United States,San Francisco,city,2020-12-01,-55.00000000000001
United States,San Francisco,city,2020-12-02,-53.0
United States,San Francisco,city,2020-12-03,-51.0
United States,San Francisco,city,2020-12-04,-64.0
United States,San Francisco,city,2020-12-05,-53.0
United States,San Francisco,city,2020-12-06,-52.0
United States,San Francisco,city,2020-12-07,-53.0
United States,San Francisco,city,2020-12-08,-59.0
United States,San Francisco,city,2020-12-09,-49.0
United States,San Francisco,city,2020-12-10,-57.99999999999999
United States,San Francisco,city,2020-12-11,-52.0
United States,San Francisco,city,2020-12-12,-61.0
United States,San Francisco,city,2020-12-13,-63.0
United States,San Francisco,city,2020-12-14,-54.0
United States,San Francisco,city,2020-12-15,-53.0
United States,San Francisco,city,2020-12-16,-54.0
United States,San Francisco,city,2020-12-17,-53.0
United States,San Francisco,city,2020-12-18,-61.0
United States,San Francisco,city,2020-12-19,-57.99999999999999
United States,San Francisco,city,2020-12-20,-65.0
United States,San Francisco,city,2020-12-21,-46.0
United States,San Francisco,city,2020-12-22,-52.0
United States,San Francisco,city,2020-12-23,-49.0
United States,San Francisco,city,2020-12-24,-57.99999999999999
United States,San Francisco,city,2020-12-25,-67.0
United States,San Francisco,city,2020-12-26,-66.0
United States,San Francisco,city,2020-12-27,-59.0
United States,San Francisco,city,2020-12-28,-47.0
United States,San Francisco,city,2020-12-29,-56.00000000000001
United States,San Francisco,city,2020-12-30,-51.0
United States,San Francisco,city,2020-12-31,-54.0
United States,San Francisco,city,2021-01-01,-60.0
United States,San Francisco,city,2021-01-02,-66.0
United States,San Francisco,city,2021-01-03,-51.0
United States,San Francisco,city,2021-01-04,-51.0
United States,San Francisco,city,2021-01-05,-63.0
United States,San Francisco,city,2021-01-06,-59.0
United States,San Francisco,city,2021-01-07,-50.0
United States,San Francisco,city,2021-01-08,-61.0
United States,San Francisco,city,2021-01-09,-57.99999999999999
United States,San Francisco,city,2021-01-10,-53.0
United States,San Francisco,city,2021-01-11,-51.0
United States,San Francisco,city,2021-01-12,-56.99999999999999
United States,San Francisco,city,2021-01-13,-56.99999999999999
United States,San Francisco,city,2021-01-14,-56.00000000000001
United States,San Francisco,city,2021-01-15,-56.00000000000001
United States,San Francisco,city,2021-01-16,-55.00000000000001
United States,San Francisco,city,2021-01-17,-44.0
United States,San Francisco,city,2021-01-18,-56.99999999999999
United States,San Francisco,city,2021-01-19,-45.0
United States,San Francisco,city,2021-01-20,-55.00000000000001
United States,San Francisco,city,2021-01-21,-62.0
United States,San Francisco,city,2021-01-22,-56.99999999999999
United States,San Francisco,city,2021-01-23,-59.0
United States,San Francisco,city,2021-01-24,-52.0
United States,San Francisco,city,2021-01-25,-53.0
United States,San Francisco,city,2021-01-26,-65.0
United States,San Francisco,city,2021-01-27,-56.00000000000001
United States,San Francisco,city,2021-01-28,-60.0
United States,San Francisco,city,2021-01-29,-56.99999999999999
United States,San Francisco,city,2021-01-30,-52.0
United States,San Francisco,city,2021-01-31,-57.99999999999999
United States,San Francisco,city,2021-02-01,-57.99999999999999
United States,San Francisco,city,2021-02-02,-56.00000000000001
United States,San Francisco,city,2021-02-03,-57.99999999999999
United States,San Francisco,city,2021-02-04,-55.00000000000001
United States,San Francisco,city,2021-02-05,-51.0
United States,San Francisco,city,2021-02-06,-50.0
United States,San Francisco,city,2021-02-07,-47.0
